rank,strategy,algorithm,weighted_f1,micro_f1,macro_f1,subset_accuracy,hamming_loss,training_time
1,BR,Xgboost,0.8933,0.8933,0.8932,0.7602,0.0677,5.230760335922241
2,CC,Xgboost,0.8916,0.8934,0.8898,0.763,0.0684,4.077866077423096
3,BR,Svm,0.8325,0.8412,0.8238,0.6858,0.0968,45.952301025390625
5,LP,Logistic,0.8152,0.8252,0.8053,0.6578,0.1041,0.30469298362731934
5,LP,Svm,0.8152,0.8252,0.8053,0.6578,0.1041,0.2823519706726074
5,LP,Xgboost,0.8152,0.8252,0.8053,0.6578,0.1041,0.27582836151123047
7,CC,Svm,0.8109,0.8259,0.7959,0.6634,0.1038,39.36032795906067
8,BR,Logistic,0.8093,0.8257,0.7929,0.669,0.1048,0.24407196044921875
9,CC,Logistic,0.7959,0.8135,0.7783,0.6452,0.1122,0.2665588855743408
